50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c51a9db0-0452-4f03-9583-d89e9734f559,3591,,"[26.8, 29.6]",266274,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Borja Oubiña Meléndez,25986.0,Right Defensive Midfield,181,Celta Vigo,209,['53b5978d-c056-46fb-8e1d-8ae4ca807a6e'],59,,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:59.756,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,463fbe14-f4bf-44e8-a42f-b3de6ff36168,3593,,"[20.5, 15.7]",266274,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jon Aurtenetxe Borde,26788.0,Left Center Back,181,Celta Vigo,209,['1cef2da5-b658-413c-83f9-9d31a5c2d7f7'],1,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:01.764,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8a0ebf8-4980-4ea9-a772-b13ec211a0f4,3596,,"[26.6, 37.1]",266274,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Borja Oubiña Meléndez,25986.0,Right Defensive Midfield,181,Celta Vigo,209,['7e718640-f200-432f-bca4-e20039b09a22'],9,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:09.238,Ball Receipt*,,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,fbeba9b1-2f68-4023-bff8-f9ba081755f5,3599,,"[56.6, 52.3]",266274,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alejandro López Sánchez,27200.0,Center Attacking Midfield,181,Celta Vigo,209,['da8d8866-b893-489c-aaef-605e4399f325'],11,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:11.415,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,00a5e6f9-bd91-4773-b331-6bdf975bd46b,3608,,"[96.1, 39.2]",266274,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,182,Barcelona,217,['98119ed9-5909-4f59-b682-52a53e512819'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:36:16.052,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,44ced1b0-2624-4e33-a56a-e2e87348452e,3611,,"[107.0, 73.3]",266274,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,182,Barcelona,217,['e1685df7-d5e5-4807-b795-5d5046616f08'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:36:21.709,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b778da9-70a9-4cd4-a095-4c2c0d38ae6f,3614,,"[91.9, 51.6]",266274,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,182,Barcelona,217,['6e929de1-0654-4b36-898a-235acad163df'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:36:25.178,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,023b3dca-b0bc-4beb-b76d-c1f1aa96c1e9,3618,,"[106.4, 23.3]",266274,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,182,Barcelona,217,['4ae60ae1-f368-48c2-bd7f-eba6cb1330e0'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:36:29.056,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e136910-740b-4cee-811a-0b0ee795f23e,3622,,"[90.4, 23.9]",266274,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,182,Barcelona,217,['ea6c88c8-021d-4d68-ae45-30f26643b8bf'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:36:31.624,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,54f2c35d-9d3d-4762-b607-569180b60953,3631,,"[73.2, 60.5]",266274,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Augusto Matías Fernández,19668.0,Right Wing,183,Celta Vigo,209,['27455c9b-5637-4d31-88cb-ce8cd4386e10'],57,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:57.836,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f992fb1-734d-493e-88ff-1bdd8b917fed,3640,,"[25.9, 58.4]",266274,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergi Roberto Carnicer,6379.0,Left Center Midfield,184,Barcelona,217,['ebd4ea6d-705a-4281-9bbc-781106039224'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:37:18.794,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a676b81-9fe4-4545-b6a6-99f316a8f1f0,3643,,"[7.0, 55.0]",266274,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Manuel Pinto Colorado,26005.0,Goalkeeper,184,Barcelona,217,"['cd8b94fa-d0e5-415f-aff5-587a4819fdb6', 'e1e0c801-6efa-4a79-84f9-790fa03dbe49']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:37:20.955,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,066b28cf-43de-4d81-be90-b93acc876196,3646,,"[69.5, 27.7]",266274,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro López Sánchez,27200.0,Center Attacking Midfield,185,Celta Vigo,209,['c02f5dce-b695-4b8e-b469-adcef4a1d07c'],24,,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:24.899,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bded8c62-ed19-4d4c-bbfa-72bf2ef69d5b,3649,,"[82.7, 7.7]",266274,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Castro Otto,6802.0,Left Back,185,Celta Vigo,209,['d5c49dd3-ab76-4c4b-b747-4a7561fe6863'],28,,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:28.020,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,19baa63b-6aca-4daf-940e-5c20ead07d4f,3665,,"[51.0, 70.3]",266274,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hugo Mallo Novegil,6805.0,Right Back,187,Celta Vigo,209,['355936c3-865c-43d3-b707-2147e4252f1a'],14,,,,,,,,,,,,,,,,,Celta Vigo,209,00:38:14.220,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9afbf33e-2fad-4933-9446-5abfaf27ed9e,3668,,"[38.1, 51.8]",266274,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jon Aurtenetxe Borde,26788.0,Left Center Back,187,Celta Vigo,209,['a0c388a7-b05e-41a9-9a8d-7e79ad308093'],15,,,,,,,,,,,,,,,,,Celta Vigo,209,00:38:15.809,Ball Receipt*,,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,bd87f230-6d60-4ff7-9931-9be208b14047,3671,,"[95.5, 62.4]",266274,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Augusto Matías Fernández,19668.0,Right Wing,187,Celta Vigo,209,['706695ef-32b1-494b-a15e-66f9e4ddd3e1'],23,,,,,,,,,,,,,,,,,Celta Vigo,209,00:38:23.852,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ab86023-27f7-4a64-ace9-c3c69bc45256,3675,,"[80.4, 57.7]",266274,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Borja Oubiña Meléndez,25986.0,Right Defensive Midfield,188,Celta Vigo,209,['e6d4cbbf-a171-4a75-9813-f6d5b9ad3131'],35,,,,,,,,,,,,,,,,,Celta Vigo,209,00:38:35.224,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,87347e75-8da0-41d6-9bfe-cf1020874ae8,3678,,"[64.0, 39.4]",266274,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jon Aurtenetxe Borde,26788.0,Left Center Back,188,Celta Vigo,209,['eb60e68a-d3d2-4ccd-a6af-044beb9c442e'],37,,,,,,,,,,,,,,,,,Celta Vigo,209,00:38:37.525,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a758e65-6ebf-4fab-a9be-35220f0463b1,3681,,"[79.8, 38.4]",266274,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Borja Oubiña Meléndez,25986.0,Right Defensive Midfield,188,Celta Vigo,209,['2efe56eb-52a0-442b-859e-de5abd2957e2'],39,,,,,,,,,,,,,,,,,Celta Vigo,209,00:38:39.530,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,44c70c83-d24f-4e11-945c-b26afca7e329,3684,,"[91.7, 29.8]",266274,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Bermejo Castanedo,26617.0,Center Forward,188,Celta Vigo,209,['4afe8175-1ac3-48ac-bf77-152c8591d282'],40,,,,,,,,,,,,,,,,,Celta Vigo,209,00:38:40.682,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a1d2c16-6a7c-41d9-bec6-7d8f362bd005,3689,,"[82.5, 34.4]",266274,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Borja Oubiña Meléndez,25986.0,Right Defensive Midfield,188,Celta Vigo,209,['9f028436-146c-43e5-9495-06d8d18677e7'],44,,,,,,,,,,,,,,,,,Celta Vigo,209,00:38:44.524,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,24b66084-954a-4e58-b07a-506127f7a751,3692,,"[89.8, 13.6]",266274,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alejandro López Sánchez,27200.0,Center Attacking Midfield,188,Celta Vigo,209,['d77376ad-e5bc-4407-af12-8d8685acebe8'],46,,,,,,,,,,,,,,,,,Celta Vigo,209,00:38:46.156,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3c488d2-da7a-4c5c-b5d2-04c683f76418,3695,,"[108.8, 45.1]",266274,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Bermejo Castanedo,26617.0,Center Forward,188,Celta Vigo,209,['227001bd-1b96-4437-a916-78ae014e1ac1'],50,,,,,,,,,,,,,,,,,Celta Vigo,209,00:38:50.248,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,435fc2f7-c564-4b90-ada9-2618e9b04b57,3699,,"[30.3, 26.0]",266274,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sergi Roberto Carnicer,6379.0,Left Center Midfield,189,Barcelona,217,['eeabdf2f-4c16-4d38-be06-83aa58ac8019'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:39:13.461,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5270dd4-0e65-4c88-8350-1d141f7206bb,3710,,"[51.3, 17.0]",266274,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,189,Barcelona,217,['daf339a8-031a-473c-b1f4-1c20c9059784'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:39:17.125,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ac8c400-56a1-4c57-a928-a94eb9892dcb,3713,,"[58.5, 34.4]",266274,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sergi Roberto Carnicer,6379.0,Left Center Midfield,189,Barcelona,217,['d8d68a45-a4c7-49e5-95e0-3a13adb97afa'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:39:18.880,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,34e38764-005f-49a5-8d40-45c6ff5c64c1,3717,,"[102.2, 18.6]",266274,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,189,Barcelona,217,"['43ec393c-bfa5-4b1c-93e4-fbd9bdc1115b', '64aa4d98-0741-4658-bdaa-b09160c984ca']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:39:24.000,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee1a8120-f609-4212-b4d4-608bdc13d1e7,3720,,"[98.2, 19.7]",266274,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,189,Barcelona,217,['8c3d3f10-7070-43e1-93f0-39770f402132'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:39:29.655,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0a6ae74-419d-4963-874f-5d7288b514f6,3723,,"[101.8, 10.0]",266274,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,189,Barcelona,217,['f069a811-7368-4c09-abb2-75847a1bc2a7'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:39:30.623,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc3fe269-9b38-4115-a9ce-125cd40ba33d,3727,,"[93.8, 7.1]",266274,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,189,Barcelona,217,['64f7f5eb-9435-4558-bb02-0a115f96dda7'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:39:32.006,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,55bdb125-c980-4bcb-8bcb-a0af686d42d9,3729,,"[99.7, 10.2]",266274,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,189,Barcelona,217,['eb3ab78f-1f8b-4b88-aa6b-bff44cd7876f'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:39:32.868,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,17c14b97-9e14-48f2-b6e4-f8909de4a63c,3731,,"[100.3, 5.6]",266274,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,189,Barcelona,217,['e96c3a77-6679-4fd2-8dd8-a16ea314fc84'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:39:34.166,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,195c55b1-ed1c-4828-a432-a26074174c85,3734,,"[97.8, 11.1]",266274,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,189,Barcelona,217,['2a984ed2-14c9-4f7d-9f58-0e7a372c181f'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:39:35.764,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3931144-7c90-4daf-b76b-7b0acfb979dc,3737,,"[99.5, 3.9]",266274,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,189,Barcelona,217,['1b263b9f-224b-4764-8ce9-875fd724e1df'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:39:36.368,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c3ac3e9-42f3-4e0f-982c-c8dcefc2de10,3740,,"[85.2, 3.9]",266274,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jordi Alba Ramos,5211.0,Left Back,189,Barcelona,217,['37b9c09f-aba2-44e7-b948-cb1d200d141c'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:39:38.245,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b88a32de-d896-4ce1-bdcf-47d6c75ae846,3743,,"[68.6, 29.2]",266274,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,189,Barcelona,217,['a834bfcf-a501-45e5-9e07-8d181ffcfe3c'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:39:40.965,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a891d951-8c5a-4eef-b398-e3b5f5c82606,3748,,"[83.3, 74.6]",266274,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Adriano Correia Claro,22102.0,Right Back,189,Barcelona,217,['6d0c16e1-56f1-4b89-a21b-7f137098a5b6'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:39:47.146,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5c5694b-8e26-4a21-812f-1fa94a57327f,3750,,"[77.6, 59.0]",266274,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sergi Roberto Carnicer,6379.0,Left Center Midfield,189,Barcelona,217,['ea1dc8c4-03ce-4555-9f37-556f40917eae'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:39:48.692,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a389dd90-bc1e-49e2-a082-f1bbfb7aba07,3753,,"[87.5, 61.1]",266274,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,189,Barcelona,217,['93bffb1b-a824-464b-a57f-f118caefbbb1'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:39:50.917,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,993f922a-7284-4365-9680-0f6f5cc2af1a,3761,,"[48.4, 63.0]",266274,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hugo Mallo Novegil,6805.0,Right Back,190,Celta Vigo,209,['b9b5eed0-b9fc-4333-ac71-a796117a6001'],59,,,,,,,,,,,,,,,,,Celta Vigo,209,00:39:59.210,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a9bda0b-90b8-4371-8cfc-a93c2658e98f,3765,,"[67.4, 76.9]",266274,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Augusto Matías Fernández,19668.0,Right Wing,190,Celta Vigo,209,"['79df536d-cd2f-48b6-b22e-129e87776334', 'dc5cf57b-f836-4c4d-a684-9bdddca30083']",0,,,,,,,,,,,,,,,,,Celta Vigo,209,00:40:00.666,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0af45c48-7053-41f5-b36d-957594a7292b,3776,,"[58.9, 17.0]",266274,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,191,Barcelona,217,['66affb40-00c1-40e1-abab-445215d6160a'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:40:10.170,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,73d17aee-72d0-4e16-ba75-9f57e757ea59,3778,,"[54.3, 3.7]",266274,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,191,Barcelona,217,['6448cf7c-6ae7-4687-997b-fad88004908c'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:40:12.048,Ball Receipt*,,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0806c603-88f2-4122-8981-23ba16f7ceb3,3780,,"[94.4, 20.1]",266274,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,191,Barcelona,217,['a40b3d40-6c14-4c5e-858f-acbece43c762'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:40:16.434,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,803d3379-032d-47ad-ac58-093873567ead,3784,,"[27.2, 16.1]",266274,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Castro Otto,6802.0,Left Back,192,Celta Vigo,209,['40047fd0-8be8-4360-9f38-af399502b780'],21,,,,,,,,,,,,,,,,,Celta Vigo,209,00:40:21.173,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,12245e65-fdd9-4aa6-b29b-3e4932385561,3788,,"[27.2, 33.3]",266274,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jon Aurtenetxe Borde,26788.0,Left Center Back,192,Celta Vigo,209,['f821cd81-6f2c-4917-b937-700fe49aa65f'],25,,,,,,,,,,,,,,,,,Celta Vigo,209,00:40:25.131,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,019091f3-884f-4fcd-9253-b5393d557f5a,3792,,"[37.5, 33.1]",266274,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Oubiña Meléndez,25986.0,Center Defensive Midfield,192,Celta Vigo,209,['ae287bfe-b184-4590-aed0-4488cff80514'],26,,,,,,,,,,,,,,,,,Celta Vigo,209,00:40:26.190,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0285e3c-3cb9-426e-bdc6-1ef7764c9f59,3795,,"[62.7, 5.4]",266274,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Castro Otto,6802.0,Left Back,192,Celta Vigo,209,['f688573a-a211-436f-9e20-035596b52f0f'],32,,,,,,,,,,,,,,,,,Celta Vigo,209,00:40:32.755,Ball Receipt*,,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,47beaaac-6844-4845-818d-b122b2dfaaf5,3799,,"[51.8, 28.7]",266274,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Oubiña Meléndez,25986.0,Center Defensive Midfield,192,Celta Vigo,209,['62460da2-2b9c-4985-9859-646619dc7870'],36,,,,,,,,,,,,,,,,,Celta Vigo,209,00:40:36.054,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cba51f6-bc6b-4cee-830e-a10630ca85db,3801,,"[78.0, 74.8]",266274,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,193,Barcelona,217,['d536eb31-5471-4428-9eec-df6f05297aae'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:40:37.181,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,13bc94f2-2c12-403c-9c08-d56fcaaaef18,3813,,"[106.8, 26.0]",266274,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,193,Barcelona,217,['9b6da603-9f70-405f-b35f-8b0b37728978'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:40:48.309,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f633d50-fa72-46be-b78f-c8e95289fcdc,3817,,"[104.9, 31.5]",266274,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,193,Barcelona,217,['288adb89-dade-4838-9b94-651fbfe34084'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:40:49.677,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,30500724-7adb-4162-8477-20fa8a9adb33,3820,,"[119.4, 25.4]",266274,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,193,Barcelona,217,['2f32b666-aaba-4f0a-ba81-93e6c9059fb2'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:40:51.486,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff04be80-d65f-4102-b7c5-f118045cc3de,3829,,"[83.3, 63.4]",266274,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Left Center Midfield,193,Barcelona,217,['b729b283-75d3-4cef-81b0-e773a8443bd0'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:41:02.612,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d21cb0ef-eedb-4ef1-8ad8-fedf6895827c,3834,,"[84.5, 60.7]",266274,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Right Back,193,Barcelona,217,"['459889c5-a2d8-4ed0-a868-ef5cbb08ec1b', 'db5c4ccf-96e7-46f5-bac4-272012b1983c']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:41:07.443,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f7c1169-1af4-4818-b080-a3789bf27ed2,3837,,"[63.7, 42.8]",266274,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,193,Barcelona,217,['8630dc03-557e-43de-a397-1ff7da377ebc'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:41:10.723,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dada281d-808f-4fc3-8d99-d8c03ad7091c,3840,,"[80.1, 27.7]",266274,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,193,Barcelona,217,['d055711a-fbf3-4b8f-a451-f2987b6670a5'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:41:15.038,Ball Receipt*,,2013/2014
